step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
564,5.649999999999924,31.562500000000007,0.0,0.0,0.0,0.0,3.0,0.0,True,31.562500000000007,0.0,1,2,1.0,0.0,98.31914687864477,1.0
565,5.659999999999924,31.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.612500000000004,0.0,1,2,1.0,0.0,98.40900963086037,1.0
566,5.6699999999999235,31.775000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,31.775000000000006,0.0,1,2,1.0,0.0,98.35057063253035,1.0
567,5.679999999999923,31.800000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.800000000000004,0.0,1,2,1.0,0.0,98.40273011473386,1.0
568,5.689999999999923,31.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.737500000000004,0.0,1,2,1.0,0.0,98.4086744568897,1.0
569,5.699999999999923,31.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,31.887500000000003,0.0,1,2,1.0,0.0,98.40602931349957,1.0
570,5.709999999999923,31.800000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.800000000000004,0.0,1,2,1.0,0.0,98.39421584805189,1.0
571,5.7199999999999225,31.700000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,31.700000000000003,0.0,1,2,1.0,0.0,98.30123851014652,1.0
572,5.729999999999922,31.75,0.0,0.0,0.0,0.0,3.0,0.0,True,31.75,0.0,1,2,1.0,0.0,98.38326192510515,1.0
573,5.739999999999922,31.85,0.0,0.0,0.0,0.0,3.0,0.0,True,31.85,0.0,1,2,1.0,0.0,98.55978972616148,1.0
574,5.749999999999922,32.00000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.00000000000001,0.0,1,2,1.0,0.0,98.53981426299886,1.0
575,5.759999999999922,32.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.150000000000006,0.0,1,2,1.0,0.0,98.66225364608837,1.0
576,5.769999999999921,32.125,0.0,0.0,0.0,0.0,3.0,0.0,True,32.125,0.0,1,2,1.0,0.0,98.59592082627798,1.0
577,5.779999999999921,32.16250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.16250000000001,0.0,1,2,1.0,0.0,98.49921969447885,1.0
578,5.789999999999921,32.18750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.18750000000001,0.0,1,2,1.0,0.0,98.40432525738115,1.0
579,5.799999999999921,32.28750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.28750000000001,0.0,1,2,1.0,0.0,98.27594307772077,1.0
580,5.809999999999921,32.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.462500000000006,0.0,1,2,1.0,0.0,98.16366936027177,1.0
581,5.81999999999992,32.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.462500000000006,0.0,1,2,1.0,0.0,97.99906740682948,1.0
582,5.82999999999992,32.62500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.62500000000001,0.0,1,2,1.0,0.0,97.9535271266755,1.0
583,5.83999999999992,32.675000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,32.675000000000004,0.0,1,2,1.0,0.0,97.88025474912945,1.0
584,5.84999999999992,32.72500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.72500000000001,0.0,1,2,1.0,0.0,97.86672379459586,1.0
585,5.8599999999999195,32.825,0.0,0.0,0.0,0.0,3.0,0.0,True,32.825,0.0,1,2,1.0,0.0,97.87358320621153,1.0
586,5.869999999999919,32.8,0.0,0.0,0.0,0.0,3.0,0.0,True,32.8,0.0,1,2,1.0,0.0,97.91480856368707,1.0
587,5.879999999999919,32.825,0.0,0.0,0.0,0.0,3.0,0.0,True,32.825,0.0,1,2,1.0,0.0,97.84081119375752,1.0
588,5.889999999999919,32.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,32.6625,0.0,1,2,1.0,0.0,97.82787644647773,1.0
589,5.899999999999919,32.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,32.7375,0.0,1,2,1.0,0.0,97.64790490573185,1.0
590,5.909999999999918,32.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,32.9375,0.0,1,2,1.0,0.0,97.81216344644052,1.0
591,5.919999999999918,32.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,32.9875,0.0,1,2,1.0,0.0,97.82117986278026,1.0
592,5.929999999999918,32.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,32.9375,0.0,1,2,1.0,0.0,97.81143929341309,1.0
593,5.939999999999918,32.900000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.900000000000006,0.0,1,2,1.0,0.0,97.84936148800729,1.0
594,5.949999999999918,32.91250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.91250000000001,0.0,1,2,1.0,0.0,97.84939667702292,1.0
595,5.959999999999917,32.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.962500000000006,0.0,1,2,1.0,0.0,97.84591558587945,1.0
596,5.969999999999917,33.1375,0.0,0.0,0.0,0.0,3.0,0.0,True,33.1375,0.0,1,2,1.0,0.0,97.95347733071176,1.0
597,5.979999999999917,33.375,0.0,0.0,0.0,0.0,3.0,0.0,True,33.375,0.0,1,2,1.0,0.0,97.94483792644698,1.0
598,5.989999999999917,33.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,33.3875,0.0,1,2,1.0,0.0,97.77904385517937,1.0
599,5.9999999999999165,33.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,33.3625,0.0,1,2,1.0,0.0,97.73475961178188,1.0
600,6.009999999999916,33.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,33.4375,0.0,1,2,1.0,0.0,97.77396452876377,1.0
601,6.019999999999916,33.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,33.4125,0.0,1,2,1.0,0.0,97.75593754987383,1.0
602,6.029999999999916,33.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,33.5625,0.0,1,2,1.0,0.0,97.73985119274165,1.0
603,6.039999999999916,33.587500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,33.587500000000006,0.0,1,2,1.0,0.0,97.7276378627021,1.0
604,6.0499999999999154,33.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,33.7375,0.0,1,2,1.0,0.0,97.54611464294692,1.0
605,6.059999999999915,33.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,33.737500000000004,0.0,1,2,1.0,0.0,97.41103355192061,1.0
606,6.069999999999915,33.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,33.6875,0.0,1,2,1.0,0.0,97.42252069946935,1.0
607,6.079999999999915,33.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,33.8125,0.0,1,2,1.0,0.0,97.57995928480484,1.0
608,6.089999999999915,33.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,33.9375,0.0,1,2,1.0,0.0,97.73532905010472,1.0
609,6.099999999999914,34.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,34.150000000000006,0.0,1,2,1.0,0.0,97.82563315935003,1.0
610,6.109999999999914,34.25,0.0,0.0,0.0,0.0,3.0,0.0,True,34.25,0.0,1,2,1.0,0.0,97.83889597471409,1.0
611,6.119999999999914,34.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,34.275000000000006,0.0,1,2,1.0,0.0,97.7784471128136,1.0
612,6.129999999999914,34.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,34.462500000000006,0.0,1,2,1.0,0.0,97.74384178001623,1.0
613,6.1399999999999135,34.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.425000000000004,0.0,1,2,1.0,0.0,97.71406053206204,1.0
614,6.149999999999913,34.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.425000000000004,0.0,1,2,1.0,0.0,97.77863070458567,1.0
615,6.159999999999913,34.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.425000000000004,0.0,1,2,1.0,0.0,97.76422005533132,1.0
616,6.169999999999913,34.525000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,34.525000000000006,0.0,1,2,1.0,0.0,97.88432733097851,1.0
617,6.179999999999913,34.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,34.5625,0.0,1,2,1.0,0.0,97.97084071039868,1.0
618,6.1899999999999125,34.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,34.5125,0.0,1,2,1.0,0.0,97.9825151239529,1.0
619,6.199999999999912,34.587500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,34.587500000000006,0.0,1,2,1.0,0.0,98.0709808892076,1.0
620,6.209999999999912,34.72500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,34.72500000000001,0.0,1,2,1.0,0.0,98.12871846815038,1.0
621,6.219999999999912,34.675000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.675000000000004,0.0,1,2,1.0,0.0,98.10653362944255,1.0
622,6.229999999999912,34.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,34.8875,0.0,1,2,1.0,0.0,98.13199012116671,1.0
623,6.239999999999911,34.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.987500000000004,0.0,1,2,1.0,0.0,98.12922480240688,1.0
624,6.249999999999911,35.37500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,35.37500000000001,0.0,1,2,1.0,0.0,98.19096782133217,1.0
625,6.259999999999911,35.62500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,35.62500000000001,0.0,1,2,1.0,0.0,98.29504509052386,1.0
626,6.269999999999911,35.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,35.712500000000006,0.0,1,2,1.0,0.0,98.33638063671854,1.0
627,6.2799999999999105,35.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,35.7625,0.0,1,2,1.0,0.0,98.1600160460662,1.0
628,6.28999999999991,35.825,0.0,0.0,0.0,0.0,3.0,0.0,True,35.825,0.0,1,2,1.0,0.0,98.12283235083932,1.0
629,6.29999999999991,35.825,0.0,0.0,0.0,0.0,3.0,0.0,True,35.825,0.0,1,2,1.0,0.0,98.0216818332134,1.0
630,6.30999999999991,35.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,35.925000000000004,0.0,1,2,1.0,0.0,97.73517164869526,1.0
631,6.31999999999991,35.900000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,35.900000000000006,0.0,1,2,1.0,0.0,97.80769744955083,1.0
632,6.3299999999999095,35.78750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,35.78750000000001,0.0,1,2,1.0,0.0,97.82945900201457,1.0
633,6.339999999999909,35.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,35.8875,0.0,1,2,1.0,0.0,98.14999170915489,1.0
634,6.349999999999909,35.9625,0.0,0.0,0.0,0.0,3.0,0.0,True,35.9625,0.0,1,2,1.0,0.0,97.99673786844814,1.0
635,6.359999999999909,36.1,0.0,0.0,0.0,0.0,3.0,0.0,True,36.1,0.0,1,2,1.0,0.0,98.04219669829648,1.0
636,6.369999999999909,36.125,0.0,0.0,0.0,0.0,3.0,0.0,True,36.125,0.0,1,2,1.0,0.0,98.20004522668211,1.0
637,6.379999999999908,36.325,0.0,0.0,0.0,0.0,3.0,0.0,True,36.325,0.0,1,2,1.0,0.0,98.09400604034438,1.0
638,6.389999999999908,36.1375,0.0,0.0,0.0,0.0,3.0,0.0,True,36.1375,0.0,1,2,1.0,0.0,98.1500370574389,1.0
639,6.399999999999908,36.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.237500000000004,0.0,1,2,1.0,0.0,98.19329836324849,1.0
640,6.409999999999908,36.18750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,36.18750000000001,0.0,1,2,1.0,0.0,98.16898869284245,1.0
641,6.419999999999908,36.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.212500000000006,0.0,1,2,1.0,0.0,98.04575535433543,1.0
642,6.429999999999907,36.28750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,36.28750000000001,0.0,1,2,1.0,0.0,97.9980449106334,1.0
643,6.439999999999907,36.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.337500000000006,0.0,1,2,1.0,0.0,97.95504226730733,1.0
644,6.449999999999907,36.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.462500000000006,0.0,1,2,1.0,0.0,97.88982957780588,1.0
645,6.459999999999907,36.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,36.4125,0.0,1,2,1.0,0.0,97.96472980454408,1.0
646,6.4699999999999065,36.31250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,36.31250000000001,0.0,1,3,1.0,0.0,97.9532955305359,1.0
647,6.479999999999906,36.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,36.3875,0.0,1,3,1.0,0.0,97.86140356623667,1.0
648,6.489999999999906,36.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.362500000000004,0.0,1,3,1.0,0.0,97.83838569984682,1.0
649,6.499999999999906,36.35000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,36.35000000000001,0.0,1,3,1.0,0.0,97.89070433344594,1.0
650,6.509999999999906,36.400000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.400000000000006,0.0,1,3,1.0,0.0,98.06499083229805,1.0
651,6.519999999999905,36.45,0.0,0.0,0.0,0.0,3.0,0.0,True,36.45,0.0,1,3,1.0,0.0,97.8922673602116,1.0
652,6.529999999999905,36.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,36.7625,0.0,1,3,1.0,0.0,97.83744767524782,1.0
653,6.539999999999905,37.025000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.025000000000006,0.0,1,3,1.0,0.0,97.75043849534134,1.0
654,6.549999999999905,37.125,0.0,0.0,0.0,0.0,3.0,0.0,True,37.125,0.0,1,3,1.0,0.0,97.75969810397369,1.0
655,6.559999999999905,37.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.275000000000006,0.0,1,3,1.0,0.0,97.65235987079542,1.0
656,6.569999999999904,37.2,0.0,0.0,0.0,0.0,3.0,0.0,True,37.2,0.0,1,3,1.0,0.0,97.61874874464135,1.0
657,6.579999999999904,37.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,37.237500000000004,0.0,1,3,1.0,0.0,97.62795205152865,1.0
658,6.589999999999904,37.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,37.237500000000004,0.0,1,3,1.0,0.0,97.46626254468161,1.0
659,6.599999999999904,37.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.2625,0.0,1,3,1.0,0.0,97.57694721464884,1.0
660,6.6099999999999035,37.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.3875,0.0,1,3,1.0,0.0,97.48340595151525,1.0
661,6.619999999999903,37.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.5625,0.0,1,3,1.0,0.0,97.46124413390972,1.0
662,6.629999999999903,37.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8125,0.0,1,3,1.0,0.0,97.48816459662851,1.0
663,6.639999999999903,37.725,0.0,0.0,0.0,0.0,3.0,0.0,True,37.725,0.0,1,3,1.0,0.0,97.57119199076976,1.0
664,6.649999999999903,37.85,0.0,0.0,0.0,0.0,3.0,0.0,True,37.85,0.0,1,3,1.0,0.0,97.52572567110192,1.0
665,6.659999999999902,37.85,0.0,0.0,0.0,0.0,3.0,0.0,True,37.85,0.0,1,3,1.0,0.0,97.6976349910375,1.0
666,6.669999999999902,37.85,0.0,0.0,0.0,0.0,3.0,0.0,True,37.85,0.0,1,3,1.0,0.0,97.59036384016737,1.0
667,6.679999999999902,37.75,0.0,0.0,0.0,0.0,3.0,0.0,True,37.75,0.0,1,3,1.0,0.0,97.4524394417924,1.0
668,6.689999999999902,37.650000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.650000000000006,0.0,1,3,1.0,0.0,97.5246648667783,1.0
669,6.699999999999902,37.575,0.0,0.0,0.0,0.0,3.0,0.0,True,37.575,0.0,1,3,1.0,0.0,97.49541807589317,1.0
670,6.709999999999901,37.825,0.0,0.0,0.0,0.0,3.0,0.0,True,37.825,0.0,1,3,1.0,0.0,97.5651779401898,1.0
671,6.719999999999901,37.8,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8,0.0,1,3,1.0,0.0,97.52889543262839,1.0
672,6.729999999999901,37.85,0.0,0.0,0.0,0.0,3.0,0.0,True,37.85,0.0,1,3,1.0,0.0,97.52145772319935,1.0
673,6.739999999999901,37.85,0.0,0.0,0.0,0.0,3.0,0.0,True,37.85,0.0,1,3,1.0,0.0,97.48723113034782,1.0
674,6.7499999999999005,37.8,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8,0.0,1,3,1.0,0.0,97.41073026894915,1.0
675,6.7599999999999,37.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,37.9125,0.0,1,3,1.0,0.0,97.29761636771792,1.0
676,6.7699999999999,37.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8625,0.0,1,3,1.0,0.0,97.33910778606545,1.0
677,6.7799999999999,37.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.962500000000006,0.0,1,3,1.0,0.0,97.28473872382774,1.0
678,6.7899999999999,37.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.9875,0.0,1,3,1.0,0.0,97.23307957528564,1.0
679,6.7999999999998995,38.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.212500000000006,0.0,1,3,1.0,0.0,97.13658169042492,1.0
680,6.809999999999899,38.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,38.2875,0.0,1,3,1.0,0.0,97.14106631000868,1.0
681,6.819999999999899,38.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.337500000000006,0.0,1,3,1.0,0.0,97.13008549207443,1.0
682,6.829999999999899,38.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,38.2875,0.0,1,3,1.0,0.0,97.19045321182732,1.0
683,6.839999999999899,38.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,38.4125,0.0,1,3,1.0,0.0,97.10162526010608,1.0
684,6.849999999999898,38.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,38.4125,0.0,1,3,1.0,0.0,97.16712196299774,1.0
685,6.859999999999898,38.525000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.525000000000006,0.0,1,3,1.0,0.0,97.26966872495576,1.0
686,6.869999999999898,38.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,38.8625,0.0,1,3,1.0,0.0,97.0235194806362,1.0
687,6.879999999999898,38.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,38.8875,0.0,1,3,1.0,0.0,97.0760985091298,1.0
688,6.8899999999998975,38.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.962500000000006,0.0,1,3,1.0,0.0,97.14289205230851,1.0
689,6.899999999999897,38.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.962500000000006,0.0,1,3,1.0,0.0,97.02602716116905,1.0
690,6.909999999999897,39.1375,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1375,0.0,1,3,1.0,0.0,96.84578522114654,1.0
691,6.919999999999897,39.10000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,39.10000000000001,0.0,1,3,1.0,0.0,96.81314500846766,1.0
692,6.929999999999897,39.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1875,0.0,1,3,1.0,0.0,96.92584048903849,1.0
693,6.9399999999998965,39.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1875,0.0,1,3,1.0,0.0,96.84037216267538,1.0
694,6.949999999999896,39.175000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,39.175000000000004,0.0,1,3,1.0,0.0,96.65258373184531,1.0
695,6.959999999999896,39.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.087500000000006,0.0,1,3,1.0,0.0,96.58979273265003,1.0
696,6.969999999999896,38.875,0.0,0.0,0.0,0.0,3.0,0.0,True,38.875,0.0,1,3,1.0,0.0,96.55991907013849,1.0
697,6.979999999999896,38.875,0.0,0.0,0.0,0.0,3.0,0.0,True,38.875,0.0,1,3,1.0,0.0,96.5209186651186,1.0
698,6.989999999999895,38.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,38.8875,0.0,1,3,1.0,0.0,96.58553333622835,1.0
699,6.999999999999895,38.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,38.737500000000004,0.0,1,3,1.0,0.0,96.49859029219905,1.0
700,7.009999999999895,38.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.712500000000006,0.0,1,3,1.0,0.0,96.3883970621327,1.0
701,7.019999999999895,38.675,0.0,0.0,0.0,0.0,3.0,0.0,True,38.675,0.0,1,3,1.0,0.0,96.42251964240457,1.0
702,7.0299999999998946,38.7,0.0,0.0,0.0,0.0,3.0,0.0,True,38.7,0.0,1,3,1.0,0.0,96.22346115928886,1.0
703,7.039999999999894,38.75,0.0,0.0,0.0,0.0,3.0,0.0,True,38.75,0.0,1,3,1.0,0.0,96.30979874870144,1.0
704,7.049999999999894,38.7,0.0,0.0,0.0,0.0,3.0,0.0,True,38.7,0.0,1,3,1.0,0.0,96.25382419211692,1.0
705,7.059999999999894,38.75,0.0,0.0,0.0,0.0,3.0,0.0,True,38.75,0.0,1,3,1.0,0.0,96.16433944475364,1.0
706,7.069999999999894,38.85000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,38.85000000000001,0.0,1,3,1.0,0.0,96.25769889046744,1.0
707,7.0799999999998935,38.800000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,38.800000000000004,0.0,1,3,1.0,0.0,96.34615806679761,1.0
708,7.089999999999893,38.900000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.900000000000006,0.0,1,3,1.0,0.0,96.32306997684478,1.0
709,7.099999999999893,38.900000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.900000000000006,0.0,1,3,1.0,0.0,96.37919534939577,1.0
710,7.109999999999893,39.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.087500000000006,0.0,1,3,1.0,0.0,96.44018174638036,1.0
711,7.119999999999893,39.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.212500000000006,0.0,1,3,1.0,0.0,96.583135238161,1.0
712,7.129999999999892,39.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,39.237500000000004,0.0,1,3,1.0,0.0,96.54813258987348,1.0
713,7.139999999999892,39.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,39.4375,0.0,1,3,1.0,0.0,96.61836021748341,1.0
714,7.149999999999892,39.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,39.237500000000004,0.0,1,4,1.0,0.0,96.64539843306483,1.0
715,7.159999999999892,39.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,39.2625,0.0,1,4,1.0,0.0,96.72916130476071,1.0
716,7.169999999999892,39.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.3875,0.0,1,4,1.0,0.0,96.72219013661312,1.0
717,7.179999999999891,39.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.3875,0.0,1,4,1.0,0.0,96.71133343741857,1.0
718,7.189999999999891,39.45,0.0,0.0,0.0,0.0,3.0,0.0,True,39.45,0.0,1,4,1.0,0.0,96.7140706023482,1.0
719,7.199999999999891,39.525000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.525000000000006,0.0,1,4,1.0,0.0,96.62843689131542,1.0
720,7.209999999999891,39.6,0.0,0.0,0.0,0.0,3.0,0.0,True,39.6,0.0,1,4,1.0,0.0,96.6250824933576,1.0
721,7.2199999999998905,39.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.962500000000006,0.0,1,4,1.0,0.0,96.62807151383076,1.0
722,7.22999999999989,40.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.150000000000006,0.0,1,4,1.0,0.0,96.72312968019102,1.0
723,7.23999999999989,40.25,0.0,0.0,0.0,0.0,3.0,0.0,True,40.25,0.0,1,4,1.0,0.0,96.71981887544284,1.0
724,7.24999999999989,40.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,40.5125,0.0,1,4,1.0,0.0,96.78869781082788,1.0
725,7.25999999999989,40.66250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,40.66250000000001,0.0,1,4,1.0,0.0,96.79721216520043,1.0
726,7.269999999999889,40.7,0.0,0.0,0.0,0.0,3.0,0.0,True,40.7,0.0,1,4,1.0,0.0,96.79093913087407,1.0
727,7.279999999999889,40.7,0.0,0.0,0.0,0.0,3.0,0.0,True,40.7,0.0,1,4,1.0,0.0,96.94048350910712,1.0
728,7.289999999999889,40.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,40.7375,0.0,1,4,1.0,0.0,96.83521450751476,1.0
729,7.299999999999889,40.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,40.6875,0.0,1,4,1.0,0.0,96.89275317835933,1.0
730,7.309999999999889,40.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,40.7625,0.0,1,4,1.0,0.0,96.9685638259675,1.0
731,7.319999999999888,40.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,40.8875,0.0,1,4,1.0,0.0,96.99118954610364,1.0
732,7.329999999999888,40.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.862500000000004,0.0,1,4,1.0,0.0,96.96860289784148,1.0
733,7.339999999999888,40.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.862500000000004,0.0,1,4,1.0,0.0,97.16115890058859,1.0
734,7.349999999999888,40.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.987500000000004,0.0,1,4,1.0,0.0,97.05906655603508,1.0
735,7.3599999999998875,40.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,40.9125,0.0,1,4,1.0,0.0,96.93186266931023,1.0
736,7.369999999999887,40.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,40.9125,0.0,1,4,1.0,0.0,97.01656745663352,1.0
737,7.379999999999887,41.075,0.0,0.0,0.0,0.0,3.0,0.0,True,41.075,0.0,1,4,1.0,0.0,96.94510126068877,1.0
738,7.389999999999887,41.05,0.0,0.0,0.0,0.0,3.0,0.0,True,41.05,0.0,1,4,1.0,0.0,97.01462194322443,1.0
739,7.399999999999887,41.025,0.0,0.0,0.0,0.0,3.0,0.0,True,41.025,0.0,1,4,1.0,0.0,97.00214483638882,1.0
740,7.4099999999998865,41.175,0.0,0.0,0.0,0.0,3.0,0.0,True,41.175,0.0,1,4,1.0,0.0,97.00366916050854,1.0
741,7.419999999999886,41.2125,0.0,0.0,0.0,0.0,3.0,0.0,True,41.2125,0.0,1,4,1.0,0.0,96.88216958550362,1.0
742,7.429999999999886,41.162499999999994,0.0,0.0,0.0,0.0,3.0,0.0,True,41.162499999999994,0.0,1,4,1.0,0.0,97.04840669089816,1.0
743,7.439999999999886,41.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.150000000000006,0.0,1,4,1.0,0.0,96.99250778102856,1.0
744,7.449999999999886,41.05,0.0,0.0,0.0,0.0,3.0,0.0,True,41.05,0.0,1,4,1.0,0.0,97.00184652649624,1.0
745,7.459999999999885,40.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,40.9375,0.0,1,4,1.0,0.0,97.04537197004962,1.0
